timestamp,open,high,low,close,volume
2025-04-10 16:24:00,78743.84,78900.0,78743.84,78900.0,34.92234
2025-04-10 16:25:00,78900.0,78954.48,78780.0,78795.04,52.2918
2025-04-10 16:26:00,78795.05,78899.99,78701.0,78896.01,57.19725
2025-04-10 16:27:00,78896.0,78896.0,78669.14,78768.47,57.56444
2025-04-10 16:28:00,78768.02,78925.15,78744.01,78910.0,43.66829
2025-04-10 16:29:00,78910.0,78974.59,78844.08,78853.99,48.67987
2025-04-10 16:30:00,78853.99,79075.95,78834.26,79072.01,46.79045
2025-04-10 16:31:00,79072.01,79173.92,79013.61,79128.07,51.45555
2025-04-10 16:32:00,79127.29,79200.0,79114.09,79168.83,46.125
2025-04-10 16:33:00,79168.82,79296.0,79146.0,79271.99,36.94101
2025-04-10 16:34:00,79272.0,79319.99,79167.72,79318.01,48.4704
2025-04-10 16:35:00,79318.01,79347.83,79196.0,79196.01,39.41773
2025-04-10 16:36:00,79196.01,79310.0,79182.05,79282.47,23.80684
2025-04-10 16:37:00,79282.47,79454.62,79266.04,79411.98,40.01387
2025-04-10 16:38:00,79411.99,79449.84,79361.52,79435.06,21.84378
2025-04-10 16:39:00,79435.05,79474.94,79327.23,79330.44,44.22182
2025-04-10 16:40:00,79330.44,79392.84,79156.02,79210.0,42.26394
2025-04-10 16:41:00,79209.99,79258.61,79150.83,79188.11,68.63284
2025-04-10 16:42:00,79188.12,79315.05,79174.51,79279.9,45.79979
2025-04-10 16:43:00,79279.9,79322.75,79179.9,79192.09,29.02986
2025-04-10 16:44:00,79192.09,79238.0,79107.93,79226.0,36.38919
2025-04-10 16:45:00,79226.01,79247.99,79092.16,79110.8,22.38476
2025-04-10 16:46:00,79110.8,79217.4,79098.24,79186.0,39.0212
2025-04-10 16:47:00,79185.99,79275.05,79076.04,79265.9,30.5316
2025-04-10 16:48:00,79265.9,79340.0,79265.9,79301.91,28.97705
2025-04-10 16:49:00,79302.29,79490.01,79302.29,79442.0,87.45054
2025-04-10 16:50:00,79442.01,79528.0,79380.33,79515.01,33.95902
2025-04-10 16:51:00,79515.02,79640.0,79508.86,79625.29,56.64056
2025-04-10 16:52:00,79625.29,79688.0,79482.32,79506.0,79.36791
2025-04-10 16:53:00,79505.99,79529.15,79400.23,79478.26,28.81988
2025-04-10 16:54:00,79478.27,79489.87,79330.61,79420.15,46.16451
2025-04-10 16:55:00,79420.16,79462.94,79391.31,79434.78,23.79059
2025-04-10 16:56:00,79434.79,79440.0,79331.99,79343.91,23.55407
2025-04-10 16:57:00,79343.91,79460.0,79336.06,79434.02,67.2272
2025-04-10 16:58:00,79434.03,79514.06,79398.73,79514.06,16.07075
2025-04-10 16:59:00,79514.07,79524.0,79420.0,79453.82,13.69079
2025-04-10 17:00:00,79453.83,79540.0,79385.99,79508.0,45.92936
2025-04-10 17:01:00,79507.99,79509.4,79261.37,79347.83,99.76078
2025-04-10 17:02:00,79347.83,79672.46,79301.1,79464.12,148.26222
2025-04-10 17:03:00,79464.12,79472.0,79223.99,79236.08,43.49362
2025-04-10 17:04:00,79236.07,79314.53,79230.0,79234.0,29.74415
2025-04-10 17:05:00,79234.0,79234.0,79028.76,79097.11,80.97224
2025-04-10 17:06:00,79097.11,79097.11,78979.9,78992.65,49.65029
2025-04-10 17:07:00,78992.65,79043.8,78821.63,78866.6,56.70462
2025-04-10 17:08:00,78866.6,79000.0,78852.77,78952.0,51.87118
2025-04-10 17:09:00,78951.99,78956.0,78715.64,78834.0,58.32492
2025-04-10 17:10:00,78833.99,78834.0,78636.36,78696.37,55.09123
2025-04-10 17:11:00,78696.37,78824.76,78696.36,78782.6,40.19107
2025-04-10 17:12:00,78782.61,78914.0,78702.22,78887.99,29.03026
2025-04-10 17:13:00,78888.0,78893.98,78767.63,78776.01,18.13835
2025-04-10 17:14:00,78776.01,78840.0,78736.86,78794.34,22.35228
2025-04-10 17:15:00,78794.33,78794.33,78616.0,78725.45,28.8771
2025-04-10 17:16:00,78725.45,78841.51,78714.44,78822.02,48.55679
2025-04-10 17:17:00,78822.01,78900.0,78730.23,78900.0,28.21431
2025-04-10 17:18:00,78899.99,79011.23,78872.0,78954.16,31.6063
2025-04-10 17:19:00,78954.15,78954.16,78885.24,78930.0,46.33332
2025-04-10 17:20:00,78929.99,79030.19,78859.9,78890.98,41.59103
2025-04-10 17:21:00,78890.98,78890.98,78735.99,78816.0,29.06864
2025-04-10 17:22:00,78816.01,78966.19,78762.52,78939.99,25.1344
2025-04-10 17:23:00,78939.99,79042.61,78919.9,79024.57,20.07208
2025-04-10 17:24:00,79024.56,79102.66,79004.0,79052.82,15.74024
2025-04-10 17:25:00,79052.82,79185.33,79025.32,79173.44,18.76256
2025-04-10 17:26:00,79173.44,79230.75,79150.0,79166.01,28.05605
2025-04-10 17:27:00,79165.21,79270.12,79099.9,79147.08,25.8709
2025-04-10 17:28:00,79147.09,79243.61,79134.89,79176.97,18.45011
2025-04-10 17:29:00,79176.96,79217.4,79115.78,79182.0,14.52759
2025-04-10 17:30:00,79182.0,79247.02,79055.25,79114.0,30.35321
2025-04-10 17:31:00,79114.01,79217.4,79114.0,79190.36,23.88943
2025-04-10 17:32:00,79190.35,79280.0,79184.9,79256.61,16.89292
2025-04-10 17:33:00,79258.08,79347.83,79231.81,79301.27,23.33732
2025-04-10 17:34:00,79301.26,79316.4,79139.9,79143.14,17.04083
2025-04-10 17:35:00,79143.13,79221.81,79119.9,79161.79,29.71297
2025-04-10 17:36:00,79161.78,79333.59,79143.81,79246.01,18.63846
2025-04-10 17:37:00,79246.01,79441.39,79206.0,79302.76,41.28414
2025-04-10 17:38:00,79302.76,79432.0,79302.75,79418.0,19.33459
2025-04-10 17:39:00,79418.0,79428.89,79231.71,79250.95,17.04416
2025-04-10 17:40:00,79250.95,79286.61,79144.41,79163.36,15.41987
2025-04-10 17:41:00,79163.36,79238.2,79154.02,79174.51,30.61245
2025-04-10 17:42:00,79173.4,79290.0,79164.81,79276.0,13.18094
2025-04-10 17:43:00,79276.0,79355.99,79242.51,79355.99,12.7201
2025-04-10 17:44:00,79355.99,79390.69,79239.18,79390.01,31.07017
2025-04-10 17:45:00,79390.0,79441.39,79346.91,79381.0,46.05472
2025-04-10 17:46:00,79382.14,79464.33,79339.9,79358.41,18.58527
2025-04-10 17:47:00,79359.19,79375.45,79252.97,79252.97,17.20694
2025-04-10 17:48:00,79252.97,79296.23,79233.06,79266.12,15.10933
2025-04-10 17:49:00,79266.12,79279.99,79218.86,79229.99,12.78317
2025-04-10 17:50:00,79229.99,79330.0,79204.54,79329.99,20.81843
2025-04-10 17:51:00,79329.98,79387.84,79213.4,79213.41,17.8912
2025-04-10 17:52:00,79213.42,79230.23,79154.01,79182.61,14.98003
2025-04-10 17:53:00,79182.6,79218.68,79092.79,79217.89,32.36414
2025-04-10 17:54:00,79217.88,79330.64,79207.99,79316.69,7.34416
2025-04-10 17:55:00,79316.69,79406.0,79302.35,79339.88,15.21157
2025-04-10 17:56:00,79339.87,79432.67,79319.91,79382.01,19.23223
2025-04-10 17:57:00,79382.01,79382.01,79314.01,79347.82,14.24206
2025-04-10 17:58:00,79347.83,79446.22,79347.83,79394.01,15.53286
2025-04-10 17:59:00,79394.01,79426.88,79328.0,79328.01,17.5026
2025-04-10 18:00:00,79328.01,79374.0,79264.0,79374.0,22.76652
2025-04-10 18:01:00,79374.0,79516.24,79368.42,79451.02,22.87834
2025-04-10 18:02:00,79451.01,79540.67,79434.78,79532.49,18.09862
2025-04-10 18:03:00,79532.49,79613.0,79514.26,79576.01,24.50968
2025-04-10 18:04:00,79576.01,79604.77,79528.64,79542.77,59.22009
2025-04-10 18:05:00,79542.78,79674.2,79519.9,79632.43,48.39891
2025-04-10 18:06:00,79632.44,79665.44,79566.97,79586.03,27.22043
2025-04-10 18:07:00,79589.63,79706.23,79589.63,79665.08,51.21989
2025-04-10 18:08:00,79667.08,79668.7,79480.8,79487.21,30.30662
2025-04-10 18:09:00,79487.21,79500.0,79372.94,79408.01,19.02302
2025-04-10 18:10:00,79408.0,79504.23,79361.78,79504.23,17.01787
2025-04-10 18:11:00,79505.75,79505.75,79380.85,79380.86,14.30077
2025-04-10 18:12:00,79380.85,79434.79,79350.0,79434.78,14.91384
2025-04-10 18:13:00,79434.79,79466.04,79359.9,79369.24,24.32228
2025-04-10 18:14:00,79369.23,79369.24,79272.0,79280.06,15.38834
2025-04-10 18:15:00,79280.05,79357.74,79223.62,79346.04,23.84581
2025-04-10 18:16:00,79346.04,79378.51,79264.0,79310.09,10.82388
2025-04-10 18:17:00,79310.09,79444.94,79310.09,79439.99,11.70778
2025-04-10 18:18:00,79439.99,79500.0,79419.9,79464.07,11.46565
2025-04-10 18:19:00,79464.07,79503.3,79411.3,79425.54,8.65394
2025-04-10 18:20:00,79425.55,79594.0,79425.55,79556.01,12.43688
2025-04-10 18:21:00,79556.01,79643.61,79556.01,79632.0,8.16674
2025-04-10 18:22:00,79631.99,79725.23,79618.01,79683.19,25.33577
2025-04-10 18:23:00,79683.2,79706.0,79634.57,79699.96,12.35671
2025-04-10 18:24:00,79699.96,79731.45,79633.16,79633.17,18.1693
2025-04-10 18:25:00,79633.17,79699.99,79577.88,79693.84,22.34041
2025-04-10 18:26:00,79693.83,79818.0,79676.0,79791.95,36.37805
2025-04-10 18:27:00,79791.95,79792.0,79718.82,79733.4,11.62463
2025-04-10 18:28:00,79733.41,79800.0,79690.57,79690.57,21.4284
2025-04-10 18:29:00,79690.57,79756.11,79690.57,79739.71,6.55929
2025-04-10 18:30:00,79739.71,79770.63,79634.68,79648.11,16.20358
2025-04-10 18:31:00,79648.1,79843.59,79640.0,79843.05,22.53722
2025-04-10 18:32:00,79843.06,79876.61,79806.24,79806.25,12.18195
2025-04-10 18:33:00,79806.24,79826.09,79648.79,79675.99,19.85345
2025-04-10 18:34:00,79675.99,79690.57,79572.0,79592.03,11.64498
2025-04-10 18:35:00,79592.04,79627.99,79534.74,79579.49,21.55002
2025-04-10 18:36:00,79579.5,79631.48,79486.0,79570.53,46.91787
2025-04-10 18:37:00,79570.54,79644.67,79539.9,79634.01,12.61841
2025-04-10 18:38:00,79634.01,79694.0,79608.69,79608.69,8.26973
2025-04-10 18:39:00,79608.7,79640.0,79556.03,79640.0,6.85489
2025-04-10 18:40:00,79640.0,79688.0,79599.41,79621.99,8.93396
2025-04-10 18:41:00,79621.99,79695.66,79545.72,79656.48,17.62171
2025-04-10 18:42:00,79656.49,79716.0,79628.0,79693.99,7.88883
2025-04-10 18:43:00,79693.99,79708.0,79655.76,79708.0,6.94418
2025-04-10 18:44:00,79707.99,79739.46,79690.57,79708.59,9.23729
2025-04-10 18:45:00,79708.59,79714.0,79533.22,79608.69,21.65859
2025-04-10 18:46:00,79608.7,79629.77,79539.9,79539.91,17.16845
2025-04-10 18:47:00,79539.91,79568.05,79450.7,79508.86,24.43835
2025-04-10 18:48:00,79508.91,79516.0,79396.29,79491.74,15.94299
2025-04-10 18:49:00,79491.74,79520.0,79419.9,79520.0,15.13435
2025-04-10 18:50:00,79520.0,79632.0,79520.0,79599.9,8.36159
2025-04-10 18:51:00,79599.91,79627.99,79521.73,79523.27,9.52104
2025-04-10 18:52:00,79523.26,79523.26,79419.9,79455.99,13.33297
2025-04-10 18:53:00,79455.99,79492.0,79419.91,79456.66,45.69184
2025-04-10 18:54:00,79456.66,79488.49,79371.63,79371.64,27.97772
2025-04-10 18:55:00,79371.63,79498.0,79355.44,79454.72,25.08131
2025-04-10 18:56:00,79454.71,79531.38,79447.16,79503.99,8.92075
2025-04-10 18:57:00,79504.0,79575.15,79504.0,79575.15,24.47856
2025-04-10 18:58:00,79575.15,79589.75,79539.9,79559.91,9.00362
2025-04-10 18:59:00,79559.9,79580.0,79496.0,79502.07,9.24275
2025-04-10 19:00:00,79502.08,79717.25,79407.54,79673.98,35.25917
2025-04-10 19:01:00,79671.88,79737.74,79662.11,79710.04,19.06278
2025-04-10 19:02:00,79710.05,79770.0,79686.03,79769.99,13.92041
2025-04-10 19:03:00,79770.0,79782.61,79734.0,79765.91,16.80887
2025-04-10 19:04:00,79765.92,79765.92,79700.25,79700.25,14.9507
2025-04-10 19:05:00,79700.26,79747.74,79636.0,79636.0,22.7124
2025-04-10 19:06:00,79636.0,79750.98,79628.0,79747.5,9.19659
2025-04-10 19:07:00,79747.51,79747.51,79573.3,79599.9,21.90223
2025-04-10 19:08:00,79599.9,79617.99,79529.9,79530.0,17.68919
2025-04-10 19:09:00,79530.0,79574.0,79489.91,79519.81,17.24128
2025-04-10 19:10:00,79519.82,79617.98,79489.91,79617.98,21.05967
2025-04-10 19:11:00,79617.98,79638.3,79528.84,79528.85,11.56318
2025-04-10 19:12:00,79528.86,79551.31,79400.74,79505.99,18.92129
2025-04-10 19:13:00,79506.85,79570.47,79487.14,79558.2,16.30517
2025-04-10 19:14:00,79558.2,79573.99,79488.08,79573.99,15.07211
2025-04-10 19:15:00,79574.0,79627.99,79498.4,79524.38,11.64708
2025-04-10 19:16:00,79524.38,79607.5,79506.42,79567.65,7.45425
2025-04-10 19:17:00,79567.66,79571.84,79446.0,79547.75,10.80795
2025-04-10 19:18:00,79547.75,79643.4,79532.0,79546.11,11.44641
2025-04-10 19:19:00,79546.11,79673.99,79535.0,79637.99,7.9963
2025-04-10 19:20:00,79637.99,79684.5,79609.07,79677.31,10.97866
2025-04-10 19:21:00,79677.82,79711.48,79653.99,79695.66,13.69439
2025-04-10 19:22:00,79695.66,79707.49,79579.9,79640.68,11.37499
2025-04-10 19:23:00,79640.69,79667.14,79556.94,79565.26,8.39001
2025-04-10 19:24:00,79565.26,79571.68,79462.0,79515.12,9.18096
2025-04-10 19:25:00,79515.12,79596.23,79498.27,79596.23,7.86837
2025-04-10 19:26:00,79596.99,79768.0,79596.99,79643.97,36.81324
2025-04-10 19:27:00,79644.0,79644.0,79567.45,79592.18,10.31018
2025-04-10 19:28:00,79593.23,79633.85,79470.0,79470.0,16.78604
2025-04-10 19:29:00,79470.0,79477.2,79353.06,79366.01,30.33059
2025-04-10 19:30:00,79366.0,79460.0,79359.9,79460.0,20.82371
2025-04-10 19:31:00,79460.0,79548.0,79460.0,79522.92,13.30663
2025-04-10 19:32:00,79522.92,79641.88,79520.0,79539.9,14.69136
2025-04-10 19:33:00,79539.91,79618.0,79535.76,79612.02,6.65292
2025-04-10 19:34:00,79612.02,79616.0,79542.26,79545.06,8.85848
2025-04-10 19:35:00,79545.73,79607.75,79492.01,79599.79,9.11775
2025-04-10 19:36:00,79599.79,79635.64,79541.0,79549.05,11.98735
2025-04-10 19:37:00,79549.05,79592.02,79532.0,79575.33,7.33095
2025-04-10 19:38:00,79575.34,79650.0,79540.0,79618.87,14.11273
2025-04-10 19:39:00,79618.88,79620.0,79570.86,79596.67,39.13626
2025-04-10 19:40:00,79596.66,79685.82,79521.73,79527.99,12.35256
2025-04-10 19:41:00,79528.01,79533.49,79430.0,79430.01,25.8622
2025-04-10 19:42:00,79430.01,79433.87,79372.26,79391.19,31.60597
2025-04-10 19:43:00,79391.2,79446.98,79356.57,79357.18,12.49756
2025-04-10 19:44:00,79357.18,79359.99,79304.59,79345.99,13.85262
2025-04-10 19:45:00,79346.65,79540.0,79346.64,79532.0,22.28394
2025-04-10 19:46:00,79531.99,79531.99,79422.06,79495.28,24.024
2025-04-10 19:47:00,79496.28,79534.0,79472.41,79484.01,8.25939
2025-04-10 19:48:00,79483.63,79492.8,79381.69,79415.99,11.55384
2025-04-10 19:49:00,79416.0,79497.85,79401.62,79473.86,14.24122
2025-04-10 19:50:00,79473.85,79631.91,79432.12,79631.91,55.8376
2025-04-10 19:51:00,79631.9,79650.0,79558.01,79606.25,15.74122
2025-04-10 19:52:00,79610.48,79660.89,79572.55,79620.85,9.44402
2025-04-10 19:53:00,79620.86,79699.91,79606.42,79631.3,15.97903
2025-04-10 19:54:00,79631.3,79727.92,79631.3,79700.82,12.11229
2025-04-10 19:55:00,79700.82,79727.07,79565.21,79727.06,40.67017
2025-04-10 19:56:00,79727.07,80058.96,79721.92,79894.0,71.53118
2025-04-10 19:57:00,79894.0,79920.0,79822.14,79829.24,16.74643
2025-04-10 19:58:00,79829.24,79829.25,79739.9,79739.9,10.23011
2025-04-10 19:59:00,79739.91,79739.91,79602.1,79649.34,35.94584
2025-04-10 20:00:00,79647.37,79742.71,79602.81,79738.41,47.68023
2025-04-10 20:01:00,79738.41,79855.33,79738.41,79810.52,19.36628
2025-04-10 20:02:00,79810.52,79840.0,79774.16,79796.92,9.66144
2025-04-10 20:03:00,79796.92,79832.08,79776.0,79826.09,8.54422
2025-04-10 20:04:00,79826.09,79826.09,79782.0,79806.6,10.57531
2025-04-10 20:05:00,79806.6,79880.0,79752.75,79864.75,18.32889
2025-04-10 20:06:00,79864.75,79890.0,79826.08,79890.0,9.35962
2025-04-10 20:07:00,79889.99,79900.0,79854.03,79854.04,7.26303
2025-04-10 20:08:00,79854.04,79895.46,79826.51,79895.45,9.29579
2025-04-10 20:09:00,79895.45,79904.0,79882.7,79903.99,14.25473
2025-04-10 20:10:00,79903.99,79938.61,79903.99,79908.6,5.74397
2025-04-10 20:11:00,79908.61,79934.51,79908.6,79926.42,4.0516
2025-04-10 20:12:00,79926.41,79960.97,79919.75,79952.0,15.51664
2025-04-10 20:13:00,79952.0,79952.01,79833.39,79843.37,13.4665
2025-04-10 20:14:00,79843.37,79913.05,79843.36,79913.05,7.53771
2025-04-10 20:15:00,79913.05,79913.05,79806.35,79809.53,13.51579
2025-04-10 20:16:00,79809.53,79809.53,79787.57,79787.59,8.98241
2025-04-10 20:17:00,79787.59,79820.0,79764.0,79764.0,6.82957
2025-04-10 20:18:00,79764.01,79764.01,79646.81,79716.46,62.92861
2025-04-10 20:19:00,79716.46,79760.0,79716.45,79760.0,17.35295
2025-04-10 20:20:00,79760.0,79760.0,79672.36,79687.8,15.36464
2025-04-10 20:21:00,79687.8,79717.43,79682.0,79690.56,13.69282
2025-04-10 20:22:00,79690.57,79702.85,79623.51,79623.51,7.14798
2025-04-10 20:23:00,79623.51,79646.75,79605.38,79630.0,10.45733
2025-04-10 20:24:00,79630.0,79632.18,79572.16,79585.39,6.76062
2025-04-10 20:25:00,79585.4,79608.7,79585.39,79586.02,12.67225
2025-04-10 20:26:00,79586.03,79631.85,79586.02,79631.85,8.17016
2025-04-10 20:27:00,79631.86,79631.86,79570.12,79570.13,6.03147
2025-04-10 20:28:00,79570.13,79590.95,79570.13,79581.11,3.83095
2025-04-10 20:29:00,79581.12,79601.61,79581.11,79601.61,5.52775
2025-04-10 20:30:00,79601.6,79654.58,79599.19,79654.58,12.09305
2025-04-10 20:31:00,79654.58,79771.78,79654.58,79728.01,21.82249
2025-04-10 20:32:00,79728.0,79782.61,79700.0,79779.99,5.7491
2025-04-10 20:33:00,79779.99,79780.0,79714.0,79714.0,7.22224
2025-04-10 20:34:00,79714.01,79732.0,79690.71,79729.26,6.65627
2025-04-10 20:35:00,79729.26,79755.29,79726.85,79755.29,10.62947
2025-04-10 20:36:00,79755.28,79772.0,79755.28,79755.28,6.57961
2025-04-10 20:37:00,79755.29,79793.27,79755.29,79785.11,6.42167
2025-04-10 20:38:00,79785.11,79798.0,79761.87,79761.88,8.6102
2025-04-10 20:39:00,79761.87,79809.8,79761.87,79798.8,10.51972
2025-04-10 20:40:00,79798.8,79840.17,79798.79,79840.17,14.8834
2025-04-10 20:41:00,79840.17,79840.18,79777.95,79777.95,11.39966
2025-04-10 20:42:00,79777.95,79828.8,79777.95,79826.08,3.09973
2025-04-10 20:43:00,79826.09,79889.09,79826.08,79889.09,10.79797
2025-04-10 20:44:00,79889.08,79890.99,79866.39,79866.5,2.41208
2025-04-10 20:45:00,79866.51,79866.51,79836.53,79843.58,5.83633
2025-04-10 20:46:00,79843.59,79864.2,79843.59,79854.74,2.47304
2025-04-10 20:47:00,79854.74,79890.02,79854.74,79884.07,3.58021
2025-04-10 20:48:00,79884.08,79948.98,79884.08,79948.01,7.08912
2025-04-10 20:49:00,79948.01,79948.01,79923.58,79937.02,6.69649
2025-04-10 20:50:00,79937.02,79941.96,79918.37,79924.27,7.70711
2025-04-10 20:51:00,79924.27,79924.27,79907.01,79919.0,7.53575
2025-04-10 20:52:00,79919.0,79950.9,79919.0,79931.75,3.98946
2025-04-10 20:53:00,79931.75,79950.0,79931.55,79931.56,2.93055
2025-04-10 20:54:00,79931.56,79932.6,79906.84,79906.85,6.15679
2025-04-10 20:55:00,79906.84,79908.82,79837.27,79837.28,5.49052
2025-04-10 20:56:00,79837.27,79895.77,79837.27,79876.59,3.93004
2025-04-10 20:57:00,79876.58,79877.78,79812.02,79828.87,8.39162
2025-04-10 20:58:00,79828.87,79884.27,79828.86,79865.64,18.02431
2025-04-10 20:59:00,79865.63,79931.55,79865.63,79931.55,5.56885
2025-04-10 21:00:00,79931.56,79973.59,79930.01,79933.49,8.24964
2025-04-10 21:01:00,79933.5,79970.24,79933.49,79948.01,4.67752
2025-04-10 21:02:00,79948.0,79948.83,79924.0,79924.01,10.58266
2025-04-10 21:03:00,79924.01,79924.01,79871.83,79871.83,4.03016
2025-04-10 21:04:00,79871.84,79919.99,79871.83,79919.99,4.92765
2025-04-10 21:05:00,79919.99,79936.39,79919.99,79936.38,4.17502
2025-04-10 21:06:00,79936.38,79946.84,79931.19,79946.84,6.96866
2025-04-10 21:07:00,79946.84,79975.0,79946.83,79957.01,8.43567
2025-04-10 21:08:00,79957.0,79995.75,79957.0,79995.75,9.39432
2025-04-10 21:09:00,79995.75,80035.54,79995.74,80009.99,16.12273
2025-04-10 21:10:00,80010.0,80013.37,80009.99,80013.02,10.07186
2025-04-10 21:11:00,80013.02,80013.03,79930.01,79930.01,16.14937
2025-04-10 21:12:00,79930.01,79938.45,79759.9,79761.98,15.35647
2025-04-10 21:13:00,79761.99,79768.63,79748.95,79749.52,4.84241
2025-04-10 21:14:00,79749.52,79810.0,79749.51,79810.0,9.51897
2025-04-10 21:15:00,79809.99,79853.25,79807.82,79807.83,7.07303
2025-04-10 21:16:00,79807.82,79824.0,79775.3,79775.3,7.72555
2025-04-10 21:17:00,79775.31,79802.55,79764.82,79797.86,11.44194
2025-04-10 21:18:00,79797.85,79824.54,79786.02,79824.54,6.14452
2025-04-10 21:19:00,79824.54,79837.61,79803.72,79803.72,9.95127
2025-04-10 21:20:00,79803.73,79803.73,79780.0,79780.0,6.07681
2025-04-10 21:21:00,79780.0,79780.01,79683.81,79683.81,11.62249
2025-04-10 21:22:00,79683.81,79721.99,79683.81,79721.99,8.57015
2025-04-10 21:23:00,79722.0,79724.0,79707.14,79707.15,12.53178
2025-04-10 21:24:00,79707.15,79714.65,79698.81,79714.65,3.80225
2025-04-10 21:25:00,79715.66,79745.31,79710.13,79710.14,4.66551
2025-04-10 21:26:00,79710.13,79713.49,79710.13,79713.49,5.02073
2025-04-10 21:27:00,79713.49,79837.03,79713.48,79826.01,11.30476
2025-04-10 21:28:00,79826.0,79829.78,79826.0,79829.78,5.51582
2025-04-10 21:29:00,79829.78,79844.19,79829.77,79844.19,6.26203
2025-04-10 21:30:00,79844.18,79894.32,79844.18,79894.32,3.39782
2025-04-10 21:31:00,79894.32,79911.67,79875.13,79875.14,11.97993
2025-04-10 21:32:00,79875.14,79902.6,79875.13,79902.59,3.86003
2025-04-10 21:33:00,79902.6,79938.79,79902.6,79918.01,5.79447
2025-04-10 21:34:00,79918.01,79918.01,79909.77,79909.77,1.78624
2025-04-10 21:35:00,79909.78,79918.26,79875.0,79918.26,6.78785
2025-04-10 21:36:00,79918.26,79927.04,79913.21,79913.21,7.37434
2025-04-10 21:37:00,79913.22,79930.76,79879.73,79888.73,12.13547
2025-04-10 21:38:00,79888.72,79888.73,79783.22,79794.85,59.56738
2025-04-10 21:39:00,79794.85,79894.44,79794.85,79875.96,12.24448
2025-04-10 21:40:00,79875.96,79921.24,79875.95,79921.24,7.96781
2025-04-10 21:41:00,79921.24,79921.46,79827.78,79860.35,12.48228
2025-04-10 21:42:00,79860.34,79882.87,79848.54,79882.87,4.17079
2025-04-10 21:43:00,79882.86,79883.44,79805.88,79835.2,6.03858
2025-04-10 21:44:00,79833.58,79854.26,79800.0,79824.24,5.06699
2025-04-10 21:45:00,79824.24,79828.53,79752.89,79752.9,13.70449
2025-04-10 21:46:00,79752.9,79759.99,79732.61,79732.61,3.69679
2025-04-10 21:47:00,79732.62,79753.31,79728.0,79753.3,3.25401
2025-04-10 21:48:00,79753.31,79753.67,79736.38,79737.47,6.47278
2025-04-10 21:49:00,79737.48,79760.0,79737.47,79759.99,2.56334
2025-04-10 21:50:00,79759.99,79762.1,79759.99,79762.1,0.39267
2025-04-10 21:51:00,79762.1,79762.1,79753.39,79753.4,2.60868
2025-04-10 21:52:00,79753.4,79774.75,79753.39,79774.74,3.63672
2025-04-10 21:53:00,79774.75,79788.3,79767.04,79767.04,7.92688
2025-04-10 21:54:00,79767.03,79768.76,79762.74,79762.92,5.74793
2025-04-10 21:55:00,79762.92,79762.93,79762.91,79762.93,10.51066
2025-04-10 21:56:00,79762.93,79762.93,79744.33,79744.33,2.16393
2025-04-10 21:57:00,79744.33,79744.34,79724.03,79724.03,2.97181
2025-04-10 21:58:00,79724.04,79733.02,79714.51,79733.02,7.13112
2025-04-10 21:59:00,79733.03,79734.05,79714.51,79714.52,4.50123
2025-04-10 22:00:00,79714.51,79737.06,79714.51,79714.52,3.75149
2025-04-10 22:01:00,79714.52,79714.53,79701.08,79701.09,2.9629
2025-04-10 22:02:00,79701.09,79701.09,79552.0,79552.0,20.42073
2025-04-10 22:03:00,79552.01,79570.0,79545.45,79566.33,29.05375
2025-04-10 22:04:00,79566.33,79665.14,79566.33,79659.44,11.63834
2025-04-10 22:05:00,79659.45,79659.45,79610.28,79616.65,9.48623
2025-04-10 22:06:00,79616.64,79639.54,79610.28,79611.42,11.321
2025-04-10 22:07:00,79611.43,79611.43,79578.44,79589.33,4.72191
2025-04-10 22:08:00,79589.33,79603.04,79581.43,79581.44,4.16161
2025-04-10 22:09:00,79581.43,79695.65,79581.43,79679.5,9.09156
2025-04-10 22:10:00,79679.5,79732.86,79679.5,79720.5,6.46601
2025-04-10 22:11:00,79720.5,79738.87,79706.79,79738.86,11.50123
2025-04-10 22:12:00,79738.86,79750.01,79738.86,79738.87,2.77793
2025-04-10 22:13:00,79738.88,79753.22,79724.51,79730.01,3.37102
2025-04-10 22:14:00,79730.0,79742.71,79724.51,79742.71,7.93076
2025-04-10 22:15:00,79742.71,79782.61,79742.7,79782.61,14.28153
2025-04-10 22:16:00,79782.6,79844.72,79776.64,79830.26,12.52465
2025-04-10 22:17:00,79830.26,79859.96,79826.87,79859.96,10.83264
2025-04-10 22:18:00,79859.95,79863.19,79819.9,79826.07,10.01273
2025-04-10 22:19:00,79826.08,79837.72,79796.44,79828.0,9.62779
2025-04-10 22:20:00,79828.0,79854.12,79820.54,79844.47,10.4364
2025-04-10 22:21:00,79844.47,79851.95,79832.07,79851.95,6.38004
2025-04-10 22:22:00,79851.95,79911.59,79851.95,79888.01,12.49428
2025-04-10 22:23:00,79888.01,79914.43,79876.17,79914.43,13.75112
2025-04-10 22:24:00,79914.42,79914.43,79806.0,79806.01,7.73857
2025-04-10 22:25:00,79806.01,79806.01,79776.67,79776.68,6.75919
2025-04-10 22:26:00,79776.67,79776.68,79704.22,79704.22,3.82401
2025-04-10 22:27:00,79704.23,79746.31,79704.23,79743.99,4.92481
2025-04-10 22:28:00,79743.99,79754.34,79741.65,79741.66,2.57908
2025-04-10 22:29:00,79741.65,79741.66,79719.9,79719.9,2.88672
2025-04-10 22:30:00,79719.91,79772.68,79719.9,79763.87,10.93681
2025-04-10 22:31:00,79763.87,79780.0,79762.51,79777.95,7.25211
